0%,5%,10%,15%,20%,25%,30%,35%,40%,45%,50%,55%,60%
0.9091530479090288,0.9089588641024048,0.9092501398123408,0.9092268377555458,0.9092501398123407,0.909098676443174,0.9091685826135587,0.9090598396818492,0.908628751631144,0.9093006276020631,0.909001584539862,0.908822935437768,0.9092773255452681
0.9100229913627043,0.9103686385384949,0.9102754303113155,0.9104967998508668,0.9103181507487729,0.910450195737277,0.9104074752998198,0.9103375691294351,0.9104113589759523,0.9103064997203754,0.9102443609022557,0.910077362828559,0.9104035916236872
0.9153164419312745,0.9152659541415522,0.9151377928291804,0.9154135338345865,0.9154057664823215,0.9155378114708259,0.9152076989995651,0.9151688622382402,0.9152737214938171,0.9154834400049711,0.9153708133971292,0.9155416951469584,0.9153397439880693
0.9194059528987759,0.9195574162679425,0.9194486733362331,0.9195030448020879,0.9194137202510408,0.9192661405580066,0.919487510097558,0.9194370223078357,0.9194098365749084,0.9194991611259554,0.9194603243646305,0.9192117690921519,0.919262256881874
0.8937659230721431,0.8932571614987882,0.8934202758963523,0.8933969738395575,0.8933464860498355,0.8934396942770148,0.8937620393960107,0.8940649661343442,0.8935406698564593,0.8931950226806686,0.8934513453054124,0.8932416267942584,0.8934552289815446
0.9186680544336048,0.9188738892686262,0.9186020319393524,0.9186447523768099,0.9183651276952711,0.9187146585471944,0.9186020319393524,0.9186564034052072,0.9185903809109551,0.9184117318088609,0.918524358416703,0.918337941962344,0.9187534953085192
0.9066014726899894,0.9080539675635371,0.9064849624060151,0.9064461256446903,0.9065626359286647,0.9066674951842416,0.9068267259056733,0.9065432175480022,0.9064577766730878,0.9066014726899894,0.9067140992978313,0.9063723357981732,0.9066830298887715
0.8996030882992605,0.8997506679922949,0.8995254147766109,0.899824457838812,0.8993856024358418,0.8993700677313118,0.899622506679923,0.8995992046231281,0.8995681352140682,0.8994593922823588,0.8995370658050085,0.899420555521034,0.8994360902255638
0.9142639656993724,0.9142600820232399,0.9144154290685391,0.9141435717392655,0.9142251289380475,0.9141824085005903,0.9140658982166159,0.9139804573417013,0.9142406636425775,0.9145319393525134,0.9142600820232399,0.914221245261915,0.91424454731871
0.8954708568943018,0.8949387932641522,0.8953310445535326,0.895350462934195,0.8953038588206051,0.8953116261728702,0.8953232772012677,0.8953970670477848,0.8954242527807121,0.8955990182066736,0.8956844590815881,0.8952106505934257,0.8954087180761822
0.9098171565276828,0.9095647175790716,0.9097472503572982,0.909599670664264,0.909778319766358,0.9095569502268066,0.9099802709252469,0.9095530665506741,0.9096307400733237,0.9097278319766358,0.909786087118623,0.9095841359597341,0.9096307400733239
0.901735226495992,0.9011953955135773,0.9009002361275088,0.9009002361275088,0.9013701609395389,0.900869166718449,0.9007604237867395,0.9006866339402224,0.9007293543776798,0.9009740259740259,0.9008303299571242,0.9012109302181074,0.9004536133722738
